Accession,Description,MW_kDa,NormPSM_1,NormPSM_2,NormPSM_3,Mean,SD,SEM,Functional_Category
Asa4G01303.1,"[translated] | GO=Molecular Function: DNA binding (GO:0003677),Cellular Component: nucleus (GO:0005634),Biological Process: transcription, DNA-dependent (GO:0006351); NR=PREDICTED: uncharacterized protein LOC105039171 isoform X2 [Elaeis guineensis]; KEGG=serine/threonine-protein phosphatase 1 regulatory subunit 10-like; K17552 protein phosphatase 1 regulatory subunit 10 (A); IPRSCAN=IPR017923 Transcription factor IIS, N-terminal NULL NULL NULL NULL IPR003617 Transcription elongation factor, TFIIS/CRSP70, N-terminal, sub-type IPR017923 Transcription factor IIS, N-terminal",46.2,8.597957288765087,6.955394875858426,8.465541490857946,8.006297885160487,0.9125137462547847,0.5268400570394338,Protein Synthesis
Asa4G01216.1,"[translated] | GO=Molecular Function: peroxidase activity (GO:0004601),Biological Process: response to oxidative stress (GO:0006979),Molecular Function: heme binding (GO:0020037),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: peroxidase 15 [Phoenix dactylifera]; Swissprot=Peroxidase 53 OS=Arabidopsis thaliana GN=PER53 PE=1 SV=1; KEGG=peroxidase 15; K00430 peroxidase [EC:1.11.1.7] (A); IPRSCAN=IPR002016 Haem peroxidase, plant/fungal/bacterial IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR000823 Plant peroxidase IPR002016 Haem peroxidase, plant/fungal/bacterial IPR002016 Haem peroxidase, plant/fungal/bacterial IPR002016 Haem peroxidase, plant/fungal/bacterial IPR002016 Haem peroxidase, plant/fungal/bacterial IPR002016 Haem peroxidase, plant/fungal/bacterial NULL NULL NULL NULL IPR002016 Haem peroxidase, plant/fungal/bacterial",30.3,24.71912720519963,18.87892894875858,22.57477730895452,22.057611154304244,2.9542468654923,1.7056352230445877,"Antioxidant, Exosome Marker"
Asa4G00483.1,[translated],16.8,4.298978644382544,0.0,2.821847163619315,2.3736086026672862,2.184260218439541,1.26108322509626,Other
Asa4G00155.1,"[translated] | GO=Molecular Function: catalytic activity (GO:0003824),Biological Process: metabolic process (GO:0008152); NR=PREDICTED: long chain acyl-CoA synthetase 6, peroxisomal-like [Musa acuminata subsp. malaccensis]; Swissprot=Long chain acyl-CoA synthetase 7, peroxisomal OS=Arabidopsis thaliana GN=LACS7 PE=1 SV=2; KEGG=long chain acyl-CoA synthetase 6, peroxisomal-like; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3] (A); IPRSCAN=IPR000873 AMP-dependent synthetase/ligase NULL NULL NULL NULL",106.9,15.0464252553389,14.9044175911252,19.75293014533521,16.56792433059977,2.759209682879824,1.5930304531612884,Exosome Marker
Asa4G00112.1,"[translated] | GO=Molecular Function: DNA binding (GO:0003677),Molecular Function: protein dimerization activity (GO:0046983); NR=PREDICTED: agamous-like MADS-box protein AGL80 [Phoenix dactylifera]; Swissprot=Agamous-like MADS-box protein AGL80 OS=Arabidopsis thaliana GN=AGL80 PE=1 SV=1; KEGG=uncharacterized LOC100825352; K19995 secretory carrier-associated membrane protein (A); IPRSCAN=IPR002100 Transcription factor, MADS-box NULL NULL NULL NULL IPR002100 Transcription factor, MADS-box IPR002100 Transcription factor, MADS-box IPR002100 Transcription factor, MADS-box IPR002100 Transcription factor, MADS-box IPR002100 Transcription factor, MADS-box",33.2,9.672701949860723,10.92990623349181,13.16862009689014,11.257076093414225,1.7707741274972466,1.02235691918456,"Transport, Exosome Marker"
Asa3G07070.1,[translated],43.6,2.149489322191272,2.98088351822504,4.703078606032192,3.2778171488161676,1.302433009167388,0.7519600484442458,Other
Asa3G06939.1,[translated],46.6,4.298978644382544,8.942650554675119,5.643694327238631,6.295107842098765,2.3893883899686337,1.3795140301469573,Other
Asa3G06827.1,[translated],31.3,5.373723305478181,0.0,0.0,1.7912411018260601,3.102520596968393,1.7912411018260603,Other
Asa3G06826.1,[translated],29.7,30.09285051067781,26.82795166402535,26.33724019378028,27.752680789494477,2.0414443856532,1.1786284655925252,Other
Asa3G06745.1,[translated],17.6,3.224233983286908,1.987255678816693,1.881231442412877,2.3642403681721595,0.7466605977315621,0.4310846970936043,Other
Asa3G06737.1,[translated],34.3,13.97168059424327,8.942650554675119,12.2280043756837,11.714111841534029,2.553595492087733,1.4743190447582675,Other
Asa3G06679.1,[translated],22.8,16.12116991643454,15.89804543053354,15.99046726050945,16.003227535825843,0.11210821790466109,0.06472570978562531,Other
Asa3G06385.1,[translated],13.2,6.448467966573816,4.968139197041733,5.643694327238631,5.68676716361806,0.7411037500926704,0.4278764496134444,Other
Asa3G06298.1,[translated],39.0,5.373723305478181,3.974511357633386,6.58431004844507,5.310848237185546,1.306034937243333,0.7540396225884944,Other
Asa3G06272.1,[translated],24.8,3.224233983286908,3.974511357633386,2.821847163619315,3.340197501513203,0.585016529005884,0.3377594505019276,Other
Asa3G06227.1,[translated],32.1,6.448467966573816,2.98088351822504,5.643694327238631,5.024348604012496,1.8148628929664217,1.0478115797964265,Other
Asa3G06104.1,[translated],15.1,5.373723305478181,4.968139197041733,5.643694327238631,5.328518943252848,0.34003861436164307,0.19632138553656198,Other
Asa3G06039.1,[translated],15.2,4.298978644382544,8.942650554675119,7.524925769651508,6.9221849895697245,2.3797887592368934,1.3739716807598659,Other
Asa3G06037.1,[translated],35.7,39.76555246053853,40.7387414157422,39.50586029067041,40.003384722317044,0.6499400785430771,0.3752430793039721,Other
Asa3G06036.1,[translated],16.6,12.89693593314763,13.91078975171685,11.28738865447726,12.698371446447247,1.3229244954960246,0.7637908135921797,Other
Asa3G05852.1,[translated],80.8,9.672701949860723,8.942650554675119,8.465541490857946,9.026964665131262,0.607980875818851,0.3510179223161581,Other
Asa3G05850.1,[translated],98.4,4.298978644382544,5.961767036450079,2.821847163619315,4.3608642814839795,1.57087446220536,0.9069447936173733,Other
Asa3G05676.1,[translated],113.4,53.7372330547818,53.65590332805071,42.32770745428973,49.90694794570741,6.563940771455175,3.7896929713444054,Other
Asa3G05675.1,[translated],74.7,15.0464252553389,14.9044175911252,14.10923581809658,14.686692888186892,0.5051079538294998,0.2916242131132828,Other
Asa3G05661.1,[translated],17.8,8.597957288765087,8.942650554675119,6.58431004844507,8.041639297295092,1.2737973804951315,0.7354272605219043,Other
Asa3G05597.1,[translated],52.8,26.8686165273909,26.82795166402535,22.57477730895452,25.423781833456925,2.467394069307638,1.424550630111651,Other
Asa3G05517.1,[translated],17.6,4.298978644382544,3.974511357633386,3.762462884825754,4.011984295613895,0.27021372258615584,0.15600796547384793,Other
Asa3G05383.1,[translated],60.1,4.298978644382544,3.974511357633386,6.58431004844507,4.952600016820333,1.4223846088597798,0.8212141368163745,Other
Asa3G05365.1,[translated],11.1,4.298978644382544,6.955394875858426,5.643694327238631,5.6326892824932004,1.3282423092077433,0.7668610547701408,Other
Asa3G05176.1,[translated],29.1,30.09285051067781,26.82795166402535,24.4560087513674,27.12560364202352,2.83018440739841,1.6340077294677537,Other
Asa3G05136.1,[translated],27.9,10.74744661095636,7.949022715266772,10.34677293327082,9.68108075316465,1.5133253562874376,0.8737188018240385,Other
Asa3G05076.1,"[translated] | GO=Molecular Function: structural constituent of ribosome (GO:0003735),Biological Process: translation (GO:0006412),Cellular Component: large ribosomal subunit (GO:0015934); NR=PREDICTED: uncharacterized protein LOC103974252 [Musa acuminata subsp. malaccensis]; Swissprot=50S ribosomal protein L32 OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) GN=rpmF PE=3 SV=1; KEGG=uncharacterized protein LOC103974252; K02911 large subunit ribosomal protein L32 (A); IPRSCAN=IPR002677 Ribosomal protein L32p",21.8,5.373723305478181,4.968139197041733,5.643694327238631,5.328518943252848,0.34003861436164307,0.19632138553656198,Protein Synthesis
Asa3G05058.1,"[translated] | GO=Cellular Component: photosystem I (GO:0009522),Cellular Component: thylakoid (GO:0009579),Biological Process: photosynthesis (GO:0015979),Cellular Component: integral to membrane (GO:0016021); NR=Os01g0790950, partial [Oryza sativa Japonica Group]; Swissprot=Photosystem I P700 chlorophyll a apoprotein A1 OS=Phalaenopsis aphrodite subsp. formosana GN=psaA PE=3 SV=1; KEGG=psi P700 apoprotein A1; K02689 photosystem I P700 chlorophyll a apoprotein A1 (A); IPRSCAN=IPR001280 Photosystem I PsaA/PsaB IPR001280 Photosystem I PsaA/PsaB IPR001280 Photosystem I PsaA/PsaB IPR001280 Photosystem I PsaA/PsaB",57.0,5.373723305478181,3.974511357633386,3.762462884825754,4.370232515979107,0.8754921256996648,0.5054656144460992,Other
Asa3G04967.1,"[translated] | NR=Os12g0552700 [Oryza sativa Japonica Group]; Swissprot=F-box/LRR-repeat protein 3 OS=Arabidopsis thaliana GN=FBL3 PE=2 SV=1; KEGG=SORBIDRAFT_08g017670, Sb08g017670; hypothetical protein; K10268 F-box and leucine-rich repeat protein 2/20 (A)",55.1,27.94336118848653,28.81520734284205,26.33724019378028,27.69860290836962,1.2569845900891836,0.7257203914552016,Exosome Marker
Asa3G04893.1,"[translated] | NR=PREDICTED: CMP-sialic acid transporter 5 [Nicotiana tomentosiformis]; Swissprot=CMP-sialic acid transporter 5 OS=Arabidopsis thaliana GN=At5g65000 PE=2 SV=1; KEGG=CMP-sialic acid transporter 5; K15272 solute carrier family 35 (UDP-sugar transporter), member A1/2/3 (A)",16.4,4.298978644382544,0.0,0.0,1.432992881460848,2.482016477574714,1.4329928814608481,"Transport, Exosome Marker"
Asa3G04892.1,[translated],26.3,6.448467966573816,5.961767036450079,5.643694327238631,6.017976443420842,0.4053205838792339,0.234011948210772,Other
Asa3G04726.1,"[translated] | GO=Molecular Function: oxidoreductase activity (GO:0016491),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial-like [Elaeis guineensis]; Swissprot=Internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial OS=Arabidopsis thaliana GN=NDA2 PE=2 SV=1; KEGG=internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial-like; K17871 NADH:ubiquinone reductase (non-electrogenic) [EC:1.6.5.9] (A); IPRSCAN=NULL NULL NULL NULL IPR013027 FAD-dependent pyridine nucleotide-disulphide oxidoreductase IPR013027 FAD-dependent pyridine nucleotide-disulphide oxidoreductase IPR013027 FAD-dependent pyridine nucleotide-disulphide oxidoreductase IPR023753 Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain",57.8,52.66248839368616,51.66864764923402,44.20893889670261,49.5133583132076,4.620560449337246,2.667681819231797,"Antioxidant, Exosome Marker"
Asa3G04692.1,"[translated] | GO=Cellular Component: intracellular (GO:0005622),Biological Process: ribosome biogenesis (GO:0042254); NR=PREDICTED: 50S ribosomal protein L10, chloroplastic-like isoform X1 [Citrus sinensis]; Swissprot=50S ribosomal protein L10, chloroplastic OS=Nicotiana tabacum GN=RPL10 PE=2 SV=1; KEGG=50S ribosomal protein L10, chloroplastic-like; K02864 large subunit ribosomal protein L10 (A); IPRSCAN=IPR022973 Ribosomal protein L10 NULL NULL IPR001790 Ribosomal protein L10/acidic P0",14.8,7.523212627669452,7.949022715266772,9.406157212064384,8.292797518333536,0.9874238772651008,0.57008944134327,Protein Synthesis
Asa3G04661.1,"[translated] | NR=PREDICTED: alpha carbonic anhydrase 7-like [Elaeis guineensis]; Swissprot=Alpha carbonic anhydrase 3 OS=Arabidopsis thaliana GN=ACA3 PE=2 SV=1; KEGG=alpha carbonic anhydrase 7-like; K01674 carbonic anhydrase [EC:4.2.1.1] (A); IPRSCAN=NULL NULL IPR023561 Carbonic anhydrase, alpha-class IPR001148 Alpha carbonic anhydrase IPR001148 Alpha carbonic anhydrase",63.5,16.12116991643454,14.9044175911252,14.10923581809658,15.044941108552107,1.013301459698083,0.5850298705269289,Exosome Marker
Asa3G04425.1,"[translated] | GO=Molecular Function: iron ion binding (GO:0005506),Molecular Function: electron carrier activity (GO:0009055),Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705),Molecular Function: heme binding (GO:0020037),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: cytochrome P450 84A1-like [Elaeis guineensis]; Swissprot=Ferruginol synthase OS=Salvia miltiorrhiza GN=CYP76AH1 PE=1 SV=1; KEGG=cytochrome P450 84A1-like; K09755 ferulate-5-hydroxylase [EC:1.14.-.-] (A); IPRSCAN=NULL NULL NULL NULL IPR001128 Cytochrome P450 IPR002401 Cytochrome P450, E-class, group I IPR002401 Cytochrome P450, E-class, group I",120.1,5.373723305478181,0.0,0.0,1.7912411018260601,3.102520596968393,1.7912411018260603,"Antioxidant, Transport"
Asa3G04307.1,"[translated] | GO=Cellular Component: membrane (GO:0016020); NR=PREDICTED: stomatin-like protein 2, mitochondrial [Amborella trichopoda]; Swissprot=Stomatin-like protein 2, mitochondrial OS=Mus musculus GN=Stoml2 PE=1 SV=1; IPRSCAN=NULL NULL IPR001972 Stomatin",55.4,8.597957288765087,0.0,10.34677293327082,6.314910074011969,5.538335126349831,3.197559276060435,Other
Asa3G04242.1,[translated],19.4,6.448467966573816,5.961767036450079,4.703078606032192,5.704437869685363,0.9006995781190541,0.5200191438860182,Other
Asa3G04168.1,"[translated] | GO=Molecular Function: protein kinase activity (GO:0004672),Molecular Function: ATP binding (GO:0005524),Biological Process: protein phosphorylation (GO:0006468); NR=PREDICTED: casein kinase I isoform delta-like isoform X2 [Elaeis guineensis]; Swissprot=Casein kinase I isoform delta-like OS=Arabidopsis thaliana GN=At4g26100 PE=2 SV=2; KEGG=casein kinase I isoform delta-like; K02218 casein kinase 1 [EC:2.7.11.1] (A); IPRSCAN=NULL NULL NULL NULL IPR000719 Protein kinase domain IPR002290 Serine/threonine- / dual specificity protein kinase, catalytic  domain IPR000719 Protein kinase domain",110.0,19.34540389972145,18.87892894875858,14.10923581809658,17.44452288885887,2.8978448204250906,1.673071487142189,Exosome Marker
Asa3G03759.1,[translated],23.8,9.672701949860723,11.92353407290016,8.465541490857946,10.020592504539609,1.7550495870176526,1.0132783515057833,Other
Asa3G03659.1,[translated],20.6,20.42014856081708,16.89167326994189,17.87169870292233,18.394506844560436,1.821408996985988,1.0515909747142664,Other
Asa3G03509.1,"[translated] | NR=hypothetical protein PRUPE_ppa021584mg [Prunus persica]; Swissprot=Basic secretory protease (Fragments) OS=Boswellia serrata PE=1 SV=1; IPRSCAN=IPR007541 Uncharacterised protein family, basic secretory protein",46.9,4.298978644382544,4.968139197041733,6.58431004844507,5.283809296623115,1.1749130246217756,0.6783363510397796,Other
Asa3G03438.1,[translated],30.4,3.224233983286908,1.987255678816693,1.881231442412877,2.3642403681721595,0.7466605977315621,0.4310846970936043,Other
Asa3G03257.1,"[translated] | GO=Molecular Function: transporter activity (GO:0005215),Biological Process: sodium ion transport (GO:0006814),Cellular Component: membrane (GO:0016020),Biological Process: transmembrane transport (GO:0055085); NR=dicarboxylate transport 2.1 [Arabidopsis thaliana]; Swissprot=Dicarboxylate transporter 2.1, chloroplastic OS=Arabidopsis thaliana GN=DIT2-1 PE=1 SV=1; KEGG=dicarboxylate transporter 2.1, chloroplastic; K03319 divalent anion:Na+ symporter, DASS family (A); IPRSCAN=NULL NULL NULL NULL IPR001898 Sodium/sulphate symporter",58.7,3.224233983286908,2.98088351822504,1.881231442412877,2.6954496479749417,0.7155545590051035,0.41312561726146046,"Transport, Exosome Marker"
Asa3G03199.1,"[translated] | GO=Molecular Function: protein dimerization activity (GO:0046983); NR=PREDICTED: transcription factor ILI5-like [Musa acuminata subsp. malaccensis]; Swissprot=Transcription factor ILI5 OS=Oryza sativa subsp. japonica GN=ILI5 PE=1 SV=1; IPRSCAN=IPR011598 Myc-type, basic helix-loop-helix (bHLH) domain IPR011598 Myc-type, basic helix-loop-helix (bHLH) domain",38.6,40.84029712163417,40.7387414157422,40.44647601187685,40.67517151641774,0.20446177074874966,0.11804605838077817,Other
Asa3G03153.1,"[translated] | GO=Biological Process: metabolic process (GO:0008152),Molecular Function: oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624); NR=PREDICTED: 2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial isoform X3 [Elaeis guineensis]; Swissprot=2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial OS=Arabidopsis thaliana GN=At5g09300 PE=1 SV=1; KEGG=2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial; K00166 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4] (A); IPRSCAN=IPR001017 Dehydrogenase, E1 component NULL NULL NULL NULL",34.1,12.89693593314763,11.92353407290016,9.406157212064384,11.408875739370727,1.8013991562381078,1.0400382877720362,"Antioxidant, Exosome Marker"
Asa3G03119.1,[translated] | NR=PREDICTED: uncharacterized protein LOC105056672 [Elaeis guineensis]; IPRSCAN=NULL NULL IPR006946 Protein of unknown function DUF642,54.5,38.69080779944289,29.80883518225039,30.09970307860603,32.86644868676644,5.046139151702566,2.9133897976037866,Other
Asa3G03082.1,"[translated] | GO=Molecular Function: oxidoreductase activity (GO:0016491),Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: probable 2-oxoglutarate/Fe(II)-dependent dioxygenase [Musa acuminata subsp. malaccensis]; Swissprot=Probable 2-oxoglutarate/Fe(II)-dependent dioxygenase OS=Papaver somniferum GN=DIOX2 PE=2 SV=1; KEGG=flavonol synthase/flavanone 3-hydroxylase; K05278 flavonol synthase [EC:1.14.11.23] (A); IPRSCAN=IPR005123 Oxoglutarate/iron-dependent dioxygenase NULL NULL NULL NULL IPR026992 Non-haem dioxygenase N-terminal domain IPR005123 Oxoglutarate/iron-dependent dioxygenase",8.4,4.298978644382544,3.974511357633386,3.762462884825754,4.011984295613895,0.27021372258615584,0.15600796547384793,Antioxidant
Asa3G03035.1,"[translated] | GO=Molecular Function: structural constituent of ribosome (GO:0003735),Cellular Component: intracellular (GO:0005622),Cellular Component: ribosome (GO:0005840),Biological Process: translation (GO:0006412); NR=PREDICTED: 60S ribosomal protein L13-1-like [Elaeis guineensis]; Swissprot=60S ribosomal protein L13-2 OS=Brassica napus PE=2 SV=1; KEGG=60S ribosomal protein L13-1-like; K02873 large subunit ribosomal protein L13e (A); IPRSCAN=IPR001380 Ribosomal protein L13e IPR001380 Ribosomal protein L13e",110.2,2.149489322191272,1.987255678816693,2.821847163619315,2.3195307215424266,0.4425169993867303,0.2554873087169142,Protein Synthesis
Asa3G02966.1,"[translated] | GO=Molecular Function: nucleic acid binding (GO:0003676),Molecular Function: ATP binding (GO:0005524),Biological Process: nucleobase-containing compound metabolic process (GO:0006139),Molecular Function: ATP-dependent helicase activity (GO:0008026),Molecular Function: hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818); NR=putative DNA repair helicase rad3/xp-d [Zostera marina]; Swissprot=DNA repair helicase UVH6 OS=Arabidopsis thaliana GN=UVH6 PE=1 SV=1; KEGG=hypothetical protein; K10844 DNA excision repair protein ERCC-2 [EC:3.6.4.12] (A); IPRSCAN=IPR006555 ATP-dependent helicase, C-terminal",29.2,15.0464252553389,12.9171619123085,14.10923581809658,14.024274328581328,1.0671712313489037,0.616131597690714,Exosome Marker
Asa3G02952.1,"[translated] | GO=Cellular Component: cytoplasm (GO:0005737),Biological Process: intracellular protein transport (GO:0006886); NR=unnamed protein product [Coffea canephora]; Swissprot=Protein VACUOLELESS1 OS=Arabidopsis thaliana GN=VCL1 PE=1 SV=1; IPRSCAN=IPR006926 Vps16, N-terminal NULL NULL",26.9,6.448467966573816,6.955394875858426,6.58431004844507,6.662724296959104,0.26240296990835943,0.1514984253127486,Exosome Marker
Asa3G02747.1,[translated] | NR=PREDICTED: uncharacterized protein At1g04910-like [Phoenix dactylifera],42.1,4.298978644382544,4.968139197041733,3.762462884825754,4.343193575416677,0.6040530295880036,0.34875017923744284,Other
Asa3G02545.1,"[translated] | GO=Molecular Function: protein binding (GO:0005515),Biological Process: regulation of transcription, DNA-dependent (GO:0006355),Molecular Function: zinc ion binding (GO:0008270),Molecular Function: histone binding (GO:0042393); NR=PREDICTED: PHD finger protein ALFIN-LIKE 8-like [Musa acuminata subsp. malaccensis]; Swissprot=PHD finger protein ALFIN-LIKE 8 OS=Oryza sativa subsp. japonica GN=Os11g0244800 PE=2 SV=1; KEGG=GI12529 gene product from transcript GI12529-RB; K11728 nucleosome-remodeling factor subunit BPTF (A); IPRSCAN=IPR019787 Zinc finger, PHD-finger IPR021998 Alfin NULL NULL IPR021998 Alfin IPR019787 Zinc finger, PHD-finger IPR001965 Zinc finger, PHD-type",72.5,20.42014856081708,14.9044175911252,21.63416158774808,18.986242579896786,3.5867015957017747,2.07078313178128,Other
Asa3G02522.1,"[translated] | GO=Molecular Function: ATP binding (GO:0005524),Biological Process: carbohydrate metabolic process (GO:0005975),Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773); NR=PREDICTED: hexokinase-2-like [Musa acuminata subsp. malaccensis]; Swissprot=Hexokinase-6 OS=Oryza sativa subsp. japonica GN=HXK6 PE=2 SV=1; KEGG=hexokinase-2-like; K00844 hexokinase [EC:2.7.1.1] (A); IPRSCAN=IPR022673 Hexokinase, C-terminal IPR001312 Hexokinase",75.8,9.672701949860723,9.936278394083466,10.34677293327082,9.985251092405003,0.3396934891259074,0.19612212738880586,Other
Asa3G02451.1,[translated] | NR=PREDICTED: uncharacterized protein LOC103982455 [Musa acuminata subsp. malaccensis]; KEGG=uncharacterized protein LOC103982455; K02214 cell division control protein 7 [EC:2.7.11.1] (A),26.2,19.34540389972145,18.87892894875858,15.99046726050945,18.071600036329826,1.8173428248171355,1.049243369118008,Other
Asa3G02450.1,[translated],17.8,20.42014856081708,20.86618462757528,17.87169870292233,19.719343963771564,1.6155747586126286,0.9327525217809658,Other
Asa3G02418.1,[translated] | NR=WD repeat-containing protein [Zostera marina]; Swissprot=WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1; KEGG=WD repeat and HMG-box DNA-binding protein 1; K11274 chromosome transmission fidelity protein 4 (A); IPRSCAN=NULL NULL NULL NULL,111.2,17.19591457753017,11.92353407290016,12.2280043756837,13.78248434203801,2.96003463168057,1.7089767914113918,Other
Asa3G01943.1,[translated] | GO=Molecular Function: protein binding (GO:0005515); NR=putative WD-repeat protein [Narcissus tazetta]; Swissprot=Uncharacterized WD repeat-containing protein C2A9.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC2A9.03 PE=3 SV=2; KEGG=hypothetical protein; K14963 COMPASS component SWD3 (A); IPRSCAN=IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat NULL NULL NULL NULL IPR001680 WD40 repeat IPR017986 WD40-repeat-containing domain,53.1,6.448467966573816,4.968139197041733,6.58431004844507,6.000305737353539,0.8964591976248624,0.5175709590662303,Other
Asa3G01896.1,"[translated] | GO=Cellular Component: intracellular (GO:0005622),Biological Process: transport (GO:0006810); NR=PREDICTED: nuclear transport factor 2 isoform X3 [Elaeis guineensis]; Swissprot=Nuclear transport factor 2 OS=Arabidopsis thaliana GN=NTF2 PE=1 SV=1; IPRSCAN=IPR002075 Nuclear transport factor 2 NULL NULL NULL NULL IPR018222 Nuclear transport factor 2, Eukaryote",23.4,10.74744661095636,9.936278394083466,9.406157212064384,10.029960739034737,0.6755343064653901,0.3900199136846202,Exosome Marker
Asa3G01811.1,[translated],38.5,16.12116991643454,14.9044175911252,15.04985153930302,15.358479682287587,0.6644998519698834,0.38364916841127866,Other
Asa3G01785.1,[translated],12.4,7.523212627669452,5.961767036450079,5.643694327238631,6.376224663786054,1.0059714727845495,0.580797900609244,Other
Asa3G01778.1,"[translated] | GO=Biological Process: drug transmembrane transport (GO:0006855),Molecular Function: drug transmembrane transporter activity (GO:0015238),Molecular Function: antiporter activity (GO:0015297),Cellular Component: membrane (GO:0016020),Biological Process: transmembrane transport (GO:0055085); NR=PREDICTED: MATE efflux family protein 6-like [Musa acuminata subsp. malaccensis]; Swissprot=MATE efflux family protein 8 OS=Arabidopsis thaliana GN=DTXL4 PE=3 SV=2; KEGG=MATE efflux family protein 6-like; K03327 multidrug resistance protein, MATE family (A); IPRSCAN=NULL NULL NULL NULL IPR002528 Multi antimicrobial extrusion protein",57.5,27.94336118848653,26.82795166402535,26.33724019378028,27.036184348764053,0.8230594150206695,0.4751935748212395,"Defense/Immunity, Transport, Exosome Marker"
Asa3G01766.1,[translated] | NR=PREDICTED: pre-mRNA-processing protein 40C [Phoenix dactylifera]; Swissprot=Pre-mRNA-processing protein 40C OS=Arabidopsis thaliana GN=MED35C PE=1 SV=1; KEGG=pre-mRNA-processing protein 40C; K12824 transcription elongation regulator 1 (A); IPRSCAN=IPR002713 FF domain NULL NULL NULL NULL,99.4,4.298978644382544,2.98088351822504,3.762462884825754,3.6807750158111125,0.6628335925088259,0.38268715306289736,Exosome Marker
Asa3G01530.1,"[translated] | NR=Tocopherol O-methyltransferase [Zostera marina]; Swissprot=Probable tocopherol O-methyltransferase, chloroplastic OS=Oryza sativa subsp. japonica GN=VTE4 PE=2 SV=1; KEGG=probable tocopherol O-methyltransferase, chloroplastic; K05928 tocopherol O-methyltransferase [EC:2.1.1.95] (A); IPRSCAN=NULL NULL NULL NULL",33.5,6.448467966573816,4.968139197041733,10.34677293327082,7.254460032295456,2.778424486040622,1.604124124938601,Other
Asa3G01510.1,"[translated] | NR=hypothetical protein CICLE_v10030136mg [Citrus clementina]; Swissprot=Auxin-responsive protein SAUR36 OS=Oryza sativa subsp. japonica GN=SAUR39 PE=2 SV=1; KEGG=SAUR-like auxin-responsive family protein; K14488 SAUR family protein (A); IPRSCAN=IPR003676 Auxin-induced protein, ARG7 NULL NULL NULL NULL",28.8,7.523212627669452,7.949022715266772,4.703078606032192,6.725104649656139,1.7640211303992486,1.018458074492194,Other
Asa3G01493.1,"[translated] | GO=Molecular Function: aspartic-type endopeptidase activity (GO:0004190),Biological Process: proteolysis (GO:0006508); NR=PREDICTED: aspartic proteinase CDR1-like [Phoenix dactylifera]; Swissprot=Aspartic proteinase CDR1 OS=Arabidopsis thaliana GN=CDR1 PE=1 SV=1; KEGG=hypothetical protein; K01381 saccharopepsin [EC:3.4.23.25] (A); IPRSCAN=NULL NULL NULL NULL IPR001461 Peptidase A1",26.1,2.149489322191272,0.0,0.0,0.716496440730424,1.241008238787357,0.7164964407304241,Exosome Marker
Asa3G01385.1,[translated] | NR=hypothetical protein AMTR_s00071p00131920 [Amborella trichopoda]; Swissprot=Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1,50.8,4.298978644382544,3.974511357633386,3.762462884825754,4.011984295613895,0.27021372258615584,0.15600796547384793,Exosome Marker
